URL,CATEGORY,SENTIMENT
https://www.juridice.ro/507346/consiliul-europei-adoptat-un-raport-ref-munca-domestica-propus-de-catre-un-senator-roman.html,Legal,Positive
https://cariera.ejobs.ro/best-marketing-2017-care-sunt-cele-mai-puternice-strategii-adoptate-de-brandurile-autohtone/,Business,Neutral
https://www.4tuning.ro/bloguri/zgomote-din-trafic/2012/11/29/cu-sau-fara-spaga/,Automobile,Negative
http://feedproxy.google.com/~r/MediafaxCultura/~3/0epWX86QFdg/wikipedia-isi-lanseaza-site-de-stiri-jimmy-wales-cofondatorul-enciclopediei-online-anunta-crearea-platformei-wikitribune-ce-va-combate-fenomenul-fake-news-16245135,Business,Positive
http://stiintasitehnica.com/nasa-space-apps-challenge-2017-se-intoarce-romania-pe-29-30-aprilie/,Stiinta & Tehnologie,Neutral
http://www.rostonline.ro/2017/04/duminica-tomii-sau-pastele-cel-mic/,Religie,Neutral
http://feedproxy.google.com/~r/promotor/VyzG/~3/mO-s6svWz5Q/grupul-auto-volkswagen-condamnat-in-sua-la-o-perioada-de-supraveghere-judiciara-16245143,Automobile,Neutral
http://www.biciclistul.ro/2017/04/22/ciprian-balanescu-castigat-campionatul-sud-est-european-de-duatlon-2017/,Sport,Positive
http://www.mediafax.ro/stiinta-sanatate/cinci-alimente-care-te-fac-mai-destept-16245349,Sanatate,Positive
http://www.businessmagazin.ro/arta-si-societate/lifestyle/tom-hardy-e-erou-si-in-viata-de-zi-cu-zi-a-alergat-un-hot-care-era-pe-o-motocicleta-si-l-a-prins-16245866,Monden,Negative
http://www.forbes.ro/greg-konieczny-fondul-proprietatea-doar-un-miracol-mai-poate-aduce-hidroelectrica-la-bursa-anul-acesta-82441?utm_source=rss&utm_medium=rss&utm_campaign=greg-konieczny-fondul-proprietatea-doar-un-miracol-mai-poate-aduce-hidroelectrica-la-bursa-anul-acesta,Economic,Negative
https://www.natgeo.ro/ng-traveler/ng-traveler-ng-traveler/23611-tel-aviv-colina-primaverii,Turism & Calatorii,Positive
http://www.forbes.ro/radioul-public-ramas-fara-conducere-parlamentarii-au-respins-raportul-de-activitate-pe-anii-2015-si-2016-82457?utm_source=rss&utm_medium=rss&utm_campaign=radioul-public-ramas-fara-conducere-parlamentarii-au-respins-raportul-de-activitate-pe-anii-2015-si-2016,Politic,Negative
http://www.rfi.ro/cultura-94685-oameni-si-case-cluj-napoca-iii,Social,Neutral
https://cariera.ejobs.ro/terapie-la-job-cum-arata-o-zi-din-viata-unui-specialist-care-maseaza-corporatisti/,Sanatate,Neutral
http://www.smark.ro/articol/38564/warply-lanseaza-warplypay-pe-piata-din-romania,IT&C,Positive
http://www.biciclistul.ro/2017/04/19/jurnal-de-inot-vreau-sa-vad-suplete-emilian/,Sport,Neutral
http://www.formula-as.ro/2017/1262/nutritie-55/intolerantele-alimentare-realitate-sau-ifose-22189,Sanatate,Negative
http://www.businessmagazin.ro/opinii/va-rog-frumos-luati-mi-banii-16245846,Business,Neutral
http://hyperflash.ro/cand-va-fi-lansat-avatar-2/,Divertisment,Positive
https://cariera.ejobs.ro/roxana-magopet/,Business,Neutral
http://www.ecomagazin.ro/initiativa-plantam-fapte-bune-a-dat-startul-impaduririlor-in-2017/,Natura & Ecologie,Positive
http://www.agerpres.ro/cultura/2017/04/26/-take-a-bow-omara-portuondo-a-oferit-bucurestenilor-un-concert-de-zile-mari-13-30-18,Divertisment,Positive
http://www.agerpres.ro/sanatate/2017/04/26/asociatia-moaselor-independente-nu-avem-norme-de-practica-pentru-profesie-13-03-36,Sanatate,Negative
http://www.mediafax.ro/sport/foto-serena-williams-mesaj-emotionant-pentru-copilul-ei-nenascut-de-la-numarul-1-mondial-la-cel-mai-tanar-number-1-16244819,Sport,Positive
http://feedproxy.google.com/~r/MediafaxCultura/~3/yFezzk3iH3c/liliana-turoiu-propusa-de-psd-a-fost-aleasa-presedintele-icr-de-senat-16244551,Politic,Neutral
http://feedproxy.google.com/~r/promotor/VyzG/~3/MxbxvhDo6bE/vicepresedintele-pe-marketing-si-vanzari-a-confirmat-sfarsitul-16245611,Automobile,Neutral
http://pemotoare.ro/bmw-f850gs-schimbari-majore-fata-de-modelul-actual/,Automobile,Neutral
http://www.agerpres.ro/justitie/2017/04/26/ministerul-justitiei-proces-de-analiza-cu-privire-la-dificultatile-aparute-in-aplicarea-noilor-coduri-13-24-54,Legal,Neutral
http://www.profit.ro/stiri/social/asteptarile-romanilor-pentru-cresterea-veniturilor-sunt-la-un-nivel-record-studiu-gfk-16928121,Economic,Neutral
http://infoub.unibuc.ro/2017/04/despre-proiectul-infinitezimal-la-cafeneaua-critica/,Arta & Traditii,Neutral
http://www.formula-as.ro/2017/1262/asa-m-am-vindecat-53/ce-nu-stiati-despre-terapia-florala-bach-22191,Sanatate,Positive
http://www.businessmagazin.ro/actualitate/primaria-capitalei-infiinteaza-politia-animalelor-folosirea-animalelor-in-circuri-interzisa-16248921,Social,Neutral
http://www.businessmagazin.ro/actualitate/peste-27-de-milioane-de-tigari-de-contrabanda-capturate-la-nivelul-intregii-tari-16248617,Social,Negative
http://www.clicksanatate.ro/Postul-cu-apa-detoxifica-si-topeste-grasimile-video_0_18175.html,Sanatate,Positive
http://www.businessmagazin.ro/actualitate/capcana-in-portbagaj-detaliul-pe-care-il-ignori-zilnic-si-te-costa-o-amenda-de-300-de-lei-16248352,Legal,Neutral
http://infoub.unibuc.ro/2017/04/proiectul-diversity-organizat-de-asociatia-studentilor-din-facultatea-de-limbi-si-literaturi-straine/,Educatie,Neutral
http://www.capital.ro/o-firma-romaneasca-de-software-a-strans-30-mil-dolari.html,IT&C,Positive
http://stiintasitehnica.com/introducere-istoria-religiilor-o-poveste-umanitatii/,Religie,Neutral
http://feedproxy.google.com/~r/MediafaxEconomic/~3/K9gtpxodoC8/premierul-sorin-grindeanu-a-anuntat-startul-licitatiei-pentru-podul-braila-tulcea-cu-adiacenta-si-la-galati-16248859,Economic,Positive
http://okmagazine.ro/people/ce-i-a-urat-ivanka-trump-mamei-sale-vitrege-melania-de-ziua-ei/index.html,Monden,Positive
http://www.imparte.ro/Stiri-si-evenimente-caritabile/Asociatia-Curtea-Veche-lanseaza-o-brosura-gratuita-care-promoveaza-lectura-in-familie-4083.html,Educatie,Positive
http://feedproxy.google.com/~r/promotor/VyzG/~3/dBgbTEda2rM/omu-a-dat-cu-117-kmh-in-radar-iar-ca-sa-scape-a-folosit-o-minciuna-penibila-16247094,Automobile,Negative
http://www.forbes.ro/peste-1-000-de-carti-daruite-campania-biblioteca-bestiei-82654?utm_source=rss&utm_medium=rss&utm_campaign=peste-1-000-de-carti-daruite-campania-biblioteca-bestiei,Divertisment,Positive
http://www.businessmagazin.ro/actualitate/liviu-dragnea-da-romania-in-judecata-la-cedo-16248556,Legal,Negative
http://feedproxy.google.com/~r/promotor/VyzG/~3/QAghrxC4ERw/sara-jean-underwood-filmata-la-ea-acasa.-un-clip-cu-un-puternic-impact-emotioanl-video-16248239,Monden,Positive
http://feedproxy.google.com/~r/MediafaxSport/~3/nsZ18-6c4lQ/simona-halep-debuteaza-in-proba-de-dublu-a-turneului-de-la-stuttgart-16245309,Sport,Neutral
http://www.smark.ro/articol/38565/doar-o-luna-pana-la-conferinta-best-marketing-care-sunt-cele-mai-puternice,Business,Positive
http://www.forbes.ro/tiriac-auto-deschide-primul-showroom-jaguar-land-rover-din-romania-situat-pe-soseaua-pipera-82640?utm_source=rss&utm_medium=rss&utm_campaign=tiriac-auto-deschide-primul-showroom-jaguar-land-rover-din-romania-situat-pe-soseaua-pipera,Business,Positive
http://www.contributors.ro/editorial/stiinta-a-fost-aservita-lumii-politice/,Politic,Negative
http://totb.ro/energiile-regenerabile-au-redus-emisiile-europei-cu-10-in-2015/,Natura & Ecologie,Positive
https://www.iqool.ro/saptamana-romano-britanica/,Educatie,Neutral
http://feedproxy.google.com/~r/MediafaxSport/~3/qegq3N73vgE/box-razvan-cojanu-primul-roman-care-are-sansa-de-a-castiga-titlul-mondial-la-categoria-grea-16247276,Sport,Positive
http://www.agerpres.ro/mediu/2017/04/27/oamenii-afecteaza-mediul-si-din-lumea-de-dincolo-studiu--17-20-09,Natura & Ecologie,Negative
http://www.businessmagazin.ro/actualitate/romania-are-patru-echipe-inscrise-in-campionatul-mondial-de-robotica-16248847,IT&C,Positive
https://www.tabu.ro/abordarea-copilului-cu-autism-si-familiei-sale-procesul-terapiei-pe-termen-lung/,Sanatate,Neutral
http://www.agerpres.ro/politica/2017/04/27/video-shhaideh-tezele-prealabile-ale-codului-finantelor-publice-locale-propuse-spre-aprobare-in-sedinta-de-guvern-16-31-08,Legal,Neutral
http://www.profit.ro/stiri/investitie-de-30-milioane-de-dolari-intr-un-start-up-romanesc-care-vrea-sa-elimine-prin-roboti-software-munca-de-tip-copy-paste-16930732,IT&C,Positive
http://www.smark.ro/articol/38577/7-editii-138-de-studenti-participanti-dintre-care-27-fac-parte-acum-din,Business,Positive
http://www.sfatulmedicului.ro/Parazitoze/cum-scapam-si-cum-ne-ferim-de-paduchii_16077,Sanatate,Negative
http://www.orasulauto.ro/2016/09/06/tu-cum-te-pregatesti-pentru-examenul-de-permis/,Automobile,Neutral
http://totb.ro/familia-cecena-o-poveste-despre-rezistenta-prin-credinta/,Social,Neutral
http://www.rfi.ro/societate-94612-studiu-ires-9-din-10-tineri-din-bucuresti-si-cluj-napoca-folosesc-servicii-digitale,Social,Neutral
http://feedproxy.google.com/~r/MediafaxSport/~3/e4jBTBIro78/simona-halep-a-doua-cea-mai-buna-jucatoare-pe-zgura-16245101,Sport,Positive
https://www.juridice.ro/507650/titus-corlatean-ref-vandalizarea-de-monumente-funerare-intr-un-cimitir-evreiesc-din-bucuresti.html,Legal,Negative
http://www.green-report.ro/omida-care-dizolva-plasticul/,Natura & Ecologie,Positive
http://feedproxy.google.com/~r/promotor/VyzG/~3/s_ValX27hXA/ce-faci-cand-te-lasa-stergatoarele-fix-pe-ploaie-rusii-ne-arata-video-16247386,Automobile,Negative
http://www.sfatulmedicului.ro/Candidoza-si-alte-infectii-micotice/diferentele-dintre-candidoza-vaginala-si-cea-bucala-cauze-simptome-si-tr_16076,Medical,Negative
https://www.bucataras.ro/retete/desert-cuburi-de-biscuiti-cu-cocos-si-rulouri-cu-vanilie-82441.html,Gastronomie,Neutral
https://www.iqool.ro/munca-in-fabrica-iphone-din-china-din-perspectiva-unui-student-american/,Social,Negative
http://www.clicksanatate.ro/Daca-vrei-sa-protejezi-sanatatea-rinichilor-tai-tine-cont-de-aceste-sfaturi_0_18178.html,Sanatate,Negative
http://feedproxy.google.com/~r/MediafaxEconomic/~3/JKRGjsn0d5o/mediafax-talks-bolnavii-cronici-au-acces-limitat-la-serviciile-medicale-private-16248758,Medical,Negative
http://www.smark.ro/articol/38582/peste-1-000-de-carti-daruite-in-campania-biblioteca-bestiei-inspirati-de-filmul,Educatie,Positive
http://www.turismistoric.ro/trista-istorie-a-castelului-bannerman-de-pe-insula-lemnului/,Istorie,Negative
http://www.identitatea.ro/cele-mai-pitoresti-trasee-de-bicicleta-din-romania/,Turism & Calatorii,Positive
https://cariera.ejobs.ro/trei-semnale-de-alarma-care-iti-sugereaza-sa-te-orientezi-catre-alti-candidati/,Business,Negative
http://feedproxy.google.com/~r/MediafaxCultura/~3/ACtKx50kFVo/panica-la-hollywood-continuarea-serialului-game-of-thrones-si-a-altor-productii-de-top-in-pericol-16247052,Divertisment,Negative
https://cariera.ejobs.ro/tranzitia-de-la-statutul-de-student-la-cel-de-angajat/,Business,Neutral
http://www.rfi.ro/stiinta-94590-oameni-stiinta-planeta-asemanatoare-pamant,Stiinta & Tehnologie,Neutral
http://feedproxy.google.com/~r/promotor/VyzG/~3/WF63V0bBQJQ/tara-care-a-interzis-uber-revine-asupra-deciziei-16247297,Social,Negative
http://www.profit.ro/stiri/economie/minele-lonea-si-lupeni-primesc-aproape-200-mil-lei-ca-ajutor-de-stat-in-2017-in-vederea-inchiderii-16931672,Economic,Negative
http://www.biciclistul.ro/2017/04/26/mpg-lanseaza-carpathian-mtb-epic-cel-mai-tare-concurs-din-romania/,Sport,Positive
http://www.sfatulmedicului.ro/Sinuzita/complicatii-care-pot-aparea-prin-netratarea-sinuzitei_16075,Medical,Negative
https://www.iqool.ro/lp-deschiderea-concertului-kings-leon/,Divertisment,Neutral
http://www.profit.ro/perspective/increderea-in-economia-zonei-euro-a-urcat-in-aprilie-la-cel-mai-ridicat-nivel-din-ultimii-10-ani-16931116,Economic,Positive
http://www.rfi.ro/stiinta-94491-nasa-forme-viata-enceladus-sateliti-jupiter-saturn,Stiinta & Tehnologie,Neutral
http://www.capital.ro/airbus-helicopters-exportam-75-din-ceea-ce-producem.html,Business,Positive
http://www.sfatulmedicului.ro/Anxietate-si-atac-de-panica/metode-utile-de-a-invinge-anxietatea_16078,Sanatate,Negative
https://www.iqool.ro/antrenorul-personal-care-te-poate-ajuta-sa-ti-pui-viata-ordine-pokerul/,Divertisment,Positive
https://www.juridice.ro/507659/ce-initiative-ref-echilibrul-dintre-viata-profesionala-si-cea-personala.html,Legal,Neutral
http://www.green-report.ro/greva-la-ministerul-mediului-angajatii-anpm-solicita-majorarile-salariale-promise/,Economic,Negative
http://www.rostonline.ro/2017/04/calaret-al-apocalipsei-ion-v-emilian/,Istorie,Negative
http://www.rfi.ro/cultura-94665-binomul,Politic,Negative
http://www.identitatea.ro/anghel-saligny-inginerul-care-testat-cu-pretul-vietii-podul-de-la-cernavoda/,Istorie,Positive
http://www.agerpres.ro/justitie/2017/04/27/sorin-blejnar-va-fi-eliberat-din-arest-preventiv-18-22-18,Legal,Negative
http://infoub.unibuc.ro/2017/04/masa-rotunda-cu-tema-la-voix-des-societes-civiles-a-travers-les-organismes-non-gouvernementaux-la-facultatea-de-stiinte-politice/,Educatie,Neutral
https://razvanpascu.ro/2017/04/26/cum-afli-la-ce-fond-de-pensii-ai-pensia-privata-obligatorie-pilonul-2/,Social,Neutral
http://www.agerpres.ro/economie/2017/04/27/durand-airbus-helicopters-exportam-75-din-ceea-ce-producem-si-dorim-sa-ne-mentinem-si-in-viitor-17-54-20,Business,Positive
http://feedproxy.google.com/~r/MediafaxSport/~3/Jg8dG2jLVQY/sarapova-a-castigat-primul-meci-dupa-15-luni-de-suspendare-si-s-a-calificat-in-optimi-la-stuttgart-16247855,Sport,Positive
http://legestart.ro/monitorul-oficial-nr-294-295-296-297-si-298-din-26-aprilie-2017-acte-normative-incluse/,Legal,Neutral
http://stiintasitehnica.com/martie-2017-aduce-un-record-de-temperatura-lipsa-fenomenului-el-nino/,Meteo,Neutral
http://feedproxy.google.com/~r/promotor/VyzG/~3/m_ZKJAeQJ7k/echipajul-feminin-care-va-reprezenta-romania-la-baja-500-romania-video-16248838,Automobile,Neutral
http://hyperflash.ro/isi-face-parul-albastru/,Sport,Neutral
http://feedproxy.google.com/~r/promotor/VyzG/~3/J4wxNahG5XQ/politistii-din-dambovita-fac-lucruri-traznite.-au-ales-cel-mai-bun-loc-de-parcare-foto-16248086,Social,Negative
http://www.contributors.ro/global-europa/in-turcia-%e2%80%9dsultanul%e2%80%9d-erdogan-are-puteri-depline-cum-s-a-ajuns-aici/,Politic,Negative
http://www.sfatulmedicului.ro/Parazitoze/parazitii-intestinali-preventie-si-remedii_16072,Medical,Negative
http://www.capital.ro/gavrilescu-guvernul-romaniei-sustine-dezvoltarea.html,Politic,Positive
https://ideipentruvacanta.ro/uber-anunta-o-oferta-pentru-cei-care-vor-sa-mearga-la-mare-in-grup/,Turism & Calatorii,Positive
http://www.biciclistul.ro/2017/04/26/pegas-duatlon-buftea-2017-cum-trait-cursa/,Sport,Negative
http://www.turismistoric.ro/pasajul-vilacrosse-macca-o-frantura-de-istorie-din-centru-capitalei/,Turism & Calatorii,Positive
http://www.profit.ro/profitul-tau/entertainment/3-din-5-romani-vor-petrece-1-mai-acasa-sau-la-iarba-verde-si-au-in-plan-sa-cheltuiasca-cel-mult-200-de-lei-16931176,Turism & Calatorii,Neutral
http://www.green-report.ro/romania-fata-curtii-de-justitie-pentru-neadoptarea-unor-masuri-nationale-privind-gestionarea-si-prevenirea-generarii-de-deseuri/,Natura & Ecologie,Negative
http://www.profit.ro/must-read/pe-profit-insider-dupa-7-ani-schimbare-de-lider-in-topul-celor-mai-vandute-automobile-din-europa-16931038,Business,Positive
http://totb.ro/peste-15-de-proiecte-cu-impact-in-comunitati-inscrise-la-gala-societatii-civile/,Social,Positive
http://feedproxy.google.com/~r/MediafaxEconomic/~3/ZvDpw2_drUY/tara-in-care-se-ofera-gratis-zeci-de-mii-de-dolari-in-ce-conditii-se-dau-banii-16248907,Economic,Neutral
http://www.csid.ro/rd-14090721,Sport,Positive
https://www.iqool.ro/pinguinii-melomani-pornesc-intr-o-aventura-inedita-la-edenland-park/,Divertisment,Positive
http://okmagazine.ro/agenda/varekai-o-noua-productie-cirque-du-soleil-cand-va-avea-loc/index.html,Divertisment,Positive
http://www.agerpres.ro/politica/2017/04/27/orban-pnl-exista-doua-feluri-de-cicatrici-pe-care-le-port-pe-fata-de-la-adversari-si-pe-spate-de-la-colegii-de-partid-18-02-57,Politic,Negative
http://www.biciclistul.ro/2017/04/20/maratonul-bucuresti-se-amana-din-cauza-unui-eveniment-nato/,Sport,Neutral
http://www.profit.ro/stiri/economie/airbus-va-incepe-productia-elicopterului-h215-la-noua-uzina-de-la-ghimbav-dupa-ce-va-primi-comenzi-pentru-16-aparate-16931343,Business,Neutral
https://ideipentruvacanta.ro/schimbari-importante-la-cascada-din-romania-considerata-una-dintre-cele-mai-frumoase-din-lume/,Natura & Ecologie,Positive
http://www.smark.ro/articol/38601/parklake-shopping-center-gazduieste-deschiderea-oficiala-a-sezonului-de-baschet,Sport,Neutral
http://www.agerpres.ro/externe/2017/04/27/londra-protest-cu-100-de-statui-ale-libertatii-pentru-primele-100-de-zile-ale-presedintiei-trump-18-14-33,Social,Negative
http://www.mediafax.ro/life-inedit/tara-in-care-se-ofera-gratis-zeci-de-mii-de-dolari-in-ce-conditii-se-dau-banii-16248907,Economic,Neutral
http://www.contributors.ro/fara-categorie/22390/,Social,Negative
http://feedproxy.google.com/~r/promotor/VyzG/~3/ytf-DLaNmU0/ce-profit-a-obtinut-dacia-in-romania-anul-trecut-16248706,Business,Positive
http://www.agerpres.ro/sport/2017/04/27/tenis-mergea-si-qureshi-s-au-calificat-in-semifinalele-probei-de-dublu-la-barcelona-atp--18-02-15,Sport,Positive
http://www.smark.ro/articol/38584/celebram-cele-mai-importante-valori-de-ziua-internationala-a-fotbalului-si,Sport,Positive
https://www.tabu.ro/exodul-tinerilor-condamnabil-sau-nu/,Social,Negative
http://www.imparte.ro/Stiri-si-evenimente-caritabile/Cutia-cu-Zambete-Petrecere-de-Paste-si-cadouri-pentru-120-de-copii-din-7-centre-de-plasament-din-Constanta-4092.html,Social,Positive
http://www.capital.ro/firea-a-anuntat-vezi-cine-va-fi-candidatul-psd-la-prezidentiale.html,Politic,Neutral
http://www.capital.ro/tarom-acuza-lipsa-comunicarii-din-ungaria.html,Turism & Calatorii,Negative
https://www.menshealth.ro/lifestyle/chestionar-esti-epuizat/,Sanatate,Negative
http://feedproxy.google.com/~r/MediafaxEconomic/~3/t9n-USQXrtc/galerie-foto-tarife-de-la-60-la-450-de-lei-pe-litoralul-romanesc-pentru-minivacanta-de-1-mai-16248953,Turism & Calatorii,Neutral
http://www.identitatea.ro/enigmele-din-tara-luanei-poarta-lui-dumnezeu-din-muntii-buzaului/,Turism & Calatorii,Positive
http://feedproxy.google.com/~r/MediafaxCultura/~3/PCz_UUafOw0/ioan-vulpescu-ministrul-culturii-vrem-sa-reabilitam-casele-marilor-fauritori-ai-unirii-pentru-a-marca-centenarul-16250725,Politic,Positive
http://feedproxy.google.com/~r/promotor/VyzG/~3/iv2F6Pza1JI/exista-un-motiv-pentru-care-te-cheama-mercedes-video-16250578,Automobile,Negative
http://hyperflash.ro/idei-minivacanta-1-mai/,Turism & Calatorii,Neutral
https://www.tabu.ro/cupluri-celebre-ale-anului-2017/,Monden,Positive
http://feedproxy.google.com/~r/promotor/VyzG/~3/GSeL48oQPEc/acum-doua-zile-situatia-era-maro-spre-neagra.-acum-sa-vedem-cat-tine-16250348,Politic,Negative
http://legestart.ro/ccr-va-decide-daca-romanii-trebuie-sa-isi-plateasca-utilitatile-termenul-maxim-de-15-zile/,Legal,Negative
http://feedproxy.google.com/~r/MediafaxSport/~3/KjOV7Pj4ZLI/ilie-nastase-si-a-cerut-scuze-dupa-scandalul-de-la-fed-cup-va-rog-sa-le-acceptati-atat-cat-se-poate-ce-mesaj-i-a-transmis-serenei-williams-16250387,Sport,Negative
https://www.juridice.ro/508314/ministrul-economiei-s-intalnit-cu-reprezentantii-liderului-global-domeniul-apararii.html,Economic,Neutral
